date,value
1956-05-01,19.0444
1956-06-01,18.9003
1956-07-01,18.1318
1956-08-01,18.9724
1956-09-01,19.2846
1956-10-01,19.4767
1956-11-01,19.4047
1956-12-01,19.6929
1957-01-01,19.6208
1957-02-01,19.885
1957-03-01,19.813
1957-04-01,19.5488
1957-05-01,19.4287
1957-06-01,19.5728
1957-07-01,19.5728
1957-08-01,19.5968
1957-09-01,19.4287
1957-10-01,19.0685
1957-11-01,18.6602
1957-12-01,18.2759
1958-01-01,17.8917
1958-02-01,17.4834
1958-03-01,17.2913
1958-04-01,17.0031
1958-05-01,17.1952
1958-06-01,17.7236
1958-07-01,17.8677
1958-08-01,18.2519
1958-09-01,18.42
1958-10-01,18.5161
1958-11-01,19.2126
1958-12-01,19.2606
1959-01-01,19.5968
1959-02-01,19.957
1959-03-01,20.2692
1959-04-01,20.7015
1959-05-01,20.9897
1959-06-01,21.0137
1959-07-01,20.6295
1959-08-01,19.813
1959-09-01,19.7649
1959-10-01,19.5968
1959-11-01,19.7409
1959-12-01,21.0858
1960-01-01,21.6622
1960-02-01,21.494
1960-03-01,21.2299
1960-04-01,21.0618
1960-05-01,20.9417
1960-06-01,20.7015
1960-07-01,20.6535
1960-08-01,20.5574
1960-09-01,20.3413
1960-10-01,20.3173
1960-11-01,19.933
1960-12-01,19.5968
1961-01-01,19.6208
1961-02-01,19.5248
1961-03-01,19.6689
1961-04-01,20.1251
1961-05-01,20.4374
1961-06-01,20.7496
1961-07-01,21.0137
1961-08-01,21.3019
1961-09-01,21.1338
1961-10-01,21.5661
1961-11-01,21.9504
1961-12-01,22.2385
1962-01-01,21.9263
1962-02-01,22.3106
1962-03-01,22.5027
1962-04-01,22.5267
1962-05-01,22.4787
1962-06-01,22.4307
1962-07-01,22.6468
1962-08-01,22.6948
1962-09-01,22.8629
1962-10-01,22.8149
1962-11-01,23.0071
1962-12-01,23.031
1963-01-01,23.1751
1963-02-01,23.3673
1963-03-01,23.5114
1963-04-01,23.8236
1963-05-01,24.0397
1963-06-01,24.1118
1963-07-01,24.0157
1963-08-01,24.1358
1963-09-01,24.3039
1963-10-01,24.52
1963-11-01,24.5921
1963-12-01,24.5921
1964-01-01,24.8082
1964-02-01,24.9523
1964-03-01,24.9523
1964-04-01,25.4086
1964-05-01,25.5047
1964-06-01,25.5527
1964-07-01,25.7688
1964-08-01,25.9369
1964-09-01,26.057
1964-10-01,25.6728
1964-11-01,26.4413
1964-12-01,26.9216
1965-01-01,27.2338
1965-02-01,27.4019
1965-03-01,27.7381
1965-04-01,27.9062
1965-05-01,28.1224
1965-06-01,28.2905
1965-07-01,28.7228
1965-08-01,28.7468
1965-09-01,28.8189
1965-10-01,29.059
1965-11-01,29.1791
1965-12-01,29.6354
1966-01-01,29.9236
1966-02-01,30.1157
1966-03-01,30.524
1966-04-01,30.6921
1966-05-01,30.9082
1966-06-01,31.0523
1966-07-01,31.1964
1966-08-01,31.2684
1966-09-01,31.5086
1966-10-01,31.8208
1966-11-01,31.4846
1966-12-01,31.6287
1967-01-01,31.7231
1967-02-01,31.3665
1967-03-01,31.2079
1967-04-01,31.4109
1967-05-01,31.1881
1967-06-01,31.1438
1967-07-01,31.0176
1967-08-01,31.5997
1967-09-01,31.5942
1967-10-01,31.8578
1967-11-01,32.4407
1967-12-01,32.7689
1968-01-01,32.6961
1968-02-01,32.84
1968-03-01,32.8922
1968-04-01,32.9244
1968-05-01,33.3404
1968-06-01,33.4106
1968-07-01,33.3091
1968-08-01,33.473
1968-09-01,33.4912
1968-10-01,33.7019
1968-11-01,34.1807
1968-12-01,34.1838
1969-01-01,34.3898
1969-02-01,34.6676
1969-03-01,34.9322
1969-04-01,34.7862
1969-05-01,34.6461
1969-06-01,34.8566
1969-07-01,35.1099
1969-08-01,35.1585
1969-09-01,35.1105
1969-10-01,35.1461
1969-11-01,34.7802
1969-12-01,34.594
1970-01-01,33.8384
1970-02-01,33.8648
1970-03-01,33.7681
1970-04-01,33.6478
1970-05-01,33.5693
1970-06-01,33.4681
1970-07-01,33.572
1970-08-01,33.3438
1970-09-01,33.0631
1970-10-01,32.3242
1970-11-01,32.1267
1970-12-01,32.9731
1971-01-01,33.2523
1971-02-01,33.2681
1971-03-01,33.1989
1971-04-01,33.3732
1971-05-01,33.598
1971-06-01,33.6824
1971-07-01,33.7396
1971-08-01,33.3401
1971-09-01,34.0149
1971-10-01,34.5205
1971-11-01,34.648
1971-12-01,34.9697
1972-01-01,35.9364
1972-02-01,36.2109
1972-03-01,36.4534
1972-04-01,36.8664
1972-05-01,36.9337
1972-06-01,37.0438
1972-07-01,37.0388
1972-08-01,37.5295
1972-09-01,37.7981
1972-10-01,38.3636
1972-11-01,38.8613
1972-12-01,39.4205
1973-01-01,39.7213
1973-02-01,40.3523
1973-03-01,40.4256
1973-04-01,40.3693
1973-05-01,40.6329
1973-06-01,40.646
1973-07-01,40.8317
1973-08-01,40.7225
1973-09-01,41.0641
1973-10-01,41.4697
1973-11-01,41.7552
1973-12-01,41.7607
1974-01-01,41.409
1974-02-01,41.2364
1974-03-01,41.2111
1974-04-01,41.0347
1974-05-01,41.3247
1974-06-01,41.3434
1974-07-01,41.3347
1974-08-01,40.9439
1974-09-01,41.001
1974-10-01,40.7078
1974-11-01,39.4589
1974-12-01,37.6335
1975-01-01,36.8361
1975-02-01,35.8041
1975-03-01,35.3082
1975-04-01,35.3111
1975-05-01,35.2417
1975-06-01,35.5406
1975-07-01,36.0603
1975-08-01,36.4383
1975-09-01,37.0753
1975-10-01,37.2789
1975-11-01,37.3605
1975-12-01,37.8824
1976-01-01,38.3468
1976-02-01,38.9552
1976-03-01,39.0742
1976-04-01,39.2885
1976-05-01,39.4824
1976-06-01,39.5235
1976-07-01,39.8053
1976-08-01,40.0523
1976-09-01,40.1556
1976-10-01,40.0932
1976-11-01,40.6384
1976-12-01,41.0842
1977-01-01,40.9339
1977-02-01,41.6914
1977-03-01,42.3013
1977-04-01,42.7369
1977-05-01,43.0881
1977-06-01,43.4764
1977-07-01,43.4826
1977-08-01,43.7129
1977-09-01,43.7109
1977-10-01,43.8106
1977-11-01,43.9317
1977-12-01,44.4234
1978-01-01,43.7355
1978-02-01,43.8946
1978-03-01,44.6758
1978-04-01,45.3777
1978-05-01,45.6127
1978-06-01,45.9548
1978-07-01,45.9204
1978-08-01,46.1721
1978-09-01,46.4113
1978-10-01,46.7367
1978-11-01,47.1798
1978-12-01,47.5129
1979-01-01,47.1722
1979-02-01,47.3093
1979-03-01,47.5389
1979-04-01,46.7402
1979-05-01,47.3949
1979-06-01,47.4538
1979-07-01,47.4842
1979-08-01,46.8595
1979-09-01,46.9164
1979-10-01,47.1641
1979-11-01,46.9875
1979-12-01,47.138
1980-01-01,47.375
1980-02-01,47.3055
1980-03-01,46.9162
1980-04-01,45.9344
1980-05-01,44.5099
1980-06-01,43.782
1980-07-01,43.2893
1980-08-01,43.6057
1980-09-01,44.3692
1980-10-01,45.21
1980-11-01,46.0254
1980-12-01,46.1998
1981-01-01,46.0071
1981-02-01,45.7821
1981-03-01,45.9304
1981-04-01,46.1843
1981-05-01,46.3911
1981-06-01,46.1692
1981-07-01,46.2716
1981-08-01,46.2516
1981-09-01,46.063
1981-10-01,45.5899
1981-11-01,44.9863
1981-12-01,44.1952
1982-01-01,43.0933
1982-02-01,44.3326
1982-03-01,43.9984
1982-04-01,43.6768
1982-05-01,43.5879
1982-06-01,43.5503
1982-07-01,43.4979
1982-08-01,43.0724
1982-09-01,42.9898
1982-10-01,42.4338
1982-11-01,42.1778
1982-12-01,42.0434
1983-01-01,43.0338
1983-02-01,43.0152
1983-03-01,43.4336
1983-04-01,43.9702
1983-05-01,44.5112
1983-06-01,44.8835
1983-07-01,45.559
1983-08-01,45.9439
1983-09-01,46.8195
1983-10-01,47.311
1983-11-01,47.5517
1983-12-01,47.7115
1984-01-01,48.5811
1984-02-01,49.1102
1984-03-01,49.3252
1984-04-01,49.5755
1984-05-01,49.7244
1984-06-01,49.9565
1984-07-01,50.166
1984-08-01,50.2564
1984-09-01,50.0675
1984-10-01,50.3293
1984-11-01,50.4648
1984-12-01,50.6086
1985-01-01,50.4756
1985-02-01,50.2496
1985-03-01,50.6307
1985-04-01,50.4439
1985-05-01,50.5665
1985-06-01,50.5798
1985-07-01,50.3701
1985-08-01,50.6245
1985-09-01,50.6739
1985-10-01,50.5748
1985-11-01,50.9291
1985-12-01,51.103
1986-01-01,51.7129
1986-02-01,51.4457
1986-03-01,51.2686
1986-04-01,51.3999
1986-05-01,51.4608
1986-06-01,51.2605
1986-07-01,51.5447
1986-08-01,51.6894
1986-09-01,51.8327
1986-10-01,52.0297
1986-11-01,52.2187
1986-12-01,52.7381
1987-01-01,52.5393
1987-02-01,53.3257
1987-03-01,53.342
1987-04-01,53.6696
1987-05-01,54.0494
1987-06-01,54.2571
1987-07-01,54.68
1987-08-01,54.9742
1987-09-01,55.3734
1987-10-01,56.237
1987-11-01,56.5225
1987-12-01,56.9233
1988-01-01,56.7743
1988-02-01,56.9799
1988-03-01,57.1539
1988-04-01,57.6925
1988-05-01,57.561
1988-06-01,57.7032
1988-07-01,57.6841
1988-08-01,57.7733
1988-09-01,57.9542
1988-10-01,58.1951
1988-11-01,58.4263
1988-12-01,58.704
1989-01-01,59.2071
1989-02-01,58.5994
1989-03-01,58.5289
1989-04-01,58.6309
1989-05-01,58.153
1989-06-01,58.2669
1989-07-01,57.5583
1989-08-01,58.1312
1989-09-01,58.0082
1989-10-01,57.8569
1989-11-01,57.9815
1989-12-01,58.0111
1990-01-01,57.9569
1990-02-01,58.7663
1990-03-01,59.0786
1990-04-01,58.8528
1990-05-01,59.0293
1990-06-01,59.2305
1990-07-01,59.0919
1990-08-01,59.3149
1990-09-01,59.2446
1990-10-01,58.8461
1990-11-01,58.1401
1990-12-01,57.6624
1991-01-01,57.3013
1991-02-01,56.8799
1991-03-01,56.4856
1991-04-01,56.731
1991-05-01,57.1412
1991-06-01,57.7026
1991-07-01,58.0287
1991-08-01,58.0766
1991-09-01,58.7061
1991-10-01,58.6294
1991-11-01,58.519
1991-12-01,58.3786
1992-01-01,58.0666
1992-02-01,58.6297
1992-03-01,59.2545
1992-04-01,59.5935
1992-05-01,59.9495
1992-06-01,60.1489
1992-07-01,60.7158
1992-08-01,60.4337
1992-09-01,60.5368
1992-10-01,60.9187
1992-11-01,61.1649
1992-12-01,61.1059
1993-01-01,61.6691
1993-02-01,61.8348
1993-03-01,61.7074
1993-04-01,62.0225
1993-05-01,61.9671
1993-06-01,61.8618
1993-07-01,62.0243
1993-08-01,61.9303
1993-09-01,62.386
1993-10-01,62.9301
1993-11-01,63.2253
1993-12-01,63.6417
1994-01-01,63.7145
1994-02-01,63.8211
1994-03-01,64.6741
1994-04-01,65.2646
1994-05-01,65.6979
1994-06-01,65.937
1994-07-01,66.2287
1994-08-01,66.7752
1994-09-01,67.0274
1994-10-01,67.7115
1994-11-01,68.272
1994-12-01,69.033
1995-01-01,69.16
1995-02-01,68.9793
1995-03-01,69.1652
1995-04-01,68.972
1995-05-01,69.2195
1995-06-01,69.5431
1995-07-01,69.0864
1995-08-01,69.9233
1995-09-01,70.5596
1995-10-01,70.5066
1995-11-01,70.5872
1995-12-01,70.8701
1996-01-01,70.421
1996-02-01,71.4703
1996-03-01,71.2897
1996-04-01,72.1857
1996-05-01,72.78
1996-06-01,73.5011
1996-07-01,73.8345
1996-08-01,74.1465
1996-09-01,74.764
1996-10-01,74.651
1996-11-01,75.3157
1996-12-01,75.9375
1997-01-01,76.0186
1997-02-01,77.0573
1997-03-01,77.8413
1997-04-01,77.7352
1997-05-01,78.3054
1997-06-01,78.787
1997-07-01,79.3651
1997-08-01,80.3864
1997-09-01,81.1045
1997-10-01,81.8382
1997-11-01,82.7018
1997-12-01,83.1467
1998-01-01,83.8355
1998-02-01,83.9471
1998-03-01,83.7769
1998-04-01,84.1489
1998-05-01,84.6157
1998-06-01,83.9391
1998-07-01,83.5088
1998-08-01,85.648
1998-09-01,85.5766
1998-10-01,86.3166
1998-11-01,86.4231
1998-12-01,86.9318
1999-01-01,87.1748
1999-02-01,87.9807
1999-03-01,87.955
1999-04-01,88.2945
1999-05-01,89.0293
1999-06-01,88.8223
1999-07-01,89.2473
1999-08-01,89.711
1999-09-01,89.31
1999-10-01,90.6591
1999-11-01,91.2719
1999-12-01,91.9373
2000-01-01,92.0039
2000-02-01,92.2528
2000-03-01,92.8958
2000-04-01,93.5175
2000-05-01,93.5818
2000-06-01,93.7336
2000-07-01,93.831
2000-08-01,93.2285
2000-09-01,93.7099
2000-10-01,93.4156
2000-11-01,93.1741
2000-12-01,92.6146
2001-01-01,92.2483
2001-02-01,91.7312
2001-03-01,91.5568
2001-04-01,91.1679
2001-05-01,90.5909
2001-06-01,90.0299
2001-07-01,89.5076
2001-08-01,89.1799
2001-09-01,88.8169
2001-10-01,88.4199
2001-11-01,88.1295
2001-12-01,88.2971
2002-01-01,88.9108
2002-02-01,88.9373
2002-03-01,89.6404
2002-04-01,89.9423
2002-05-01,90.4511
2002-06-01,91.373
2002-07-01,91.2634
2002-08-01,91.3621
2002-09-01,91.4514
2002-10-01,91.1504
2002-11-01,91.6384
2002-12-01,90.9971
2003-01-01,91.7853
2003-02-01,91.6769
2003-03-01,91.7955
2003-04-01,91.144
2003-05-01,91.194
2003-06-01,91.6215
2003-07-01,91.9808
2003-08-01,91.6346
2003-09-01,92.4512
2003-10-01,92.535
2003-11-01,93.389
2003-12-01,93.3076
2004-01-01,93.2411
2004-02-01,93.9407
2004-03-01,93.9079
2004-04-01,94.2009
2004-05-01,94.8983
2004-06-01,94.1813
2004-07-01,95.0067
2004-08-01,95.4402
2004-09-01,95.5222
2004-10-01,96.5362
2004-11-01,96.5251
2004-12-01,97.308
2005-01-01,97.9271
2005-02-01,98.8304
2005-03-01,98.3466
2005-04-01,98.7663
2005-05-01,99.0189
2005-06-01,99.2871
2005-07-01,98.9358
2005-08-01,99.4776
2005-09-01,98.3331
2005-10-01,99.8225
2005-11-01,100.7585
2005-12-01,100.8668
2006-01-01,101.6594
2006-02-01,101.3716
2006-03-01,101.3092
2006-04-01,101.667
2006-05-01,101.4504
2006-06-01,101.8145
2006-07-01,101.5259
2006-08-01,102.3362
2006-09-01,102.4424
2006-10-01,101.9681
2006-11-01,102.1078
2006-12-01,103.6726
2007-01-01,103.2991
2007-02-01,103.6719
2007-03-01,104.5848
2007-04-01,105.2553
2007-05-01,105.215
2007-06-01,105.6409
2007-07-01,105.6645
2007-08-01,105.4234
2007-09-01,105.7879
2007-10-01,105.6476
2007-11-01,106.2595
2007-12-01,106.443
2008-01-01,106.2058
2008-02-01,105.4437
2008-03-01,105.0141
2008-04-01,103.9354
2008-05-01,103.3508
2008-06-01,102.6186
2008-07-01,101.4769
2008-08-01,100.1638
2008-09-01,96.5956
2008-10-01,96.0624
2008-11-01,93.6504
2008-12-01,90.4374
2009-01-01,87.4764
2009-02-01,87.4964
2009-03-01,85.9802
2009-04-01,85.4365
2009-05-01,84.5396
2009-06-01,84.332
2009-07-01,85.7961
2009-08-01,86.8162
2009-09-01,87.7208
2009-10-01,87.7415
2009-11-01,88.671
2009-12-01,88.536
2010-01-01,89.5484
2010-02-01,89.5698
2010-03-01,90.7779
2010-04-01,91.5998
2010-05-01,92.8159
2010-06-01,92.8028
2010-07-01,93.3195
2010-08-01,93.5079
2010-09-01,93.6052
2010-10-01,93.658
2010-11-01,93.7729
2010-12-01,94.2792
2011-01-01,94.3733
2011-02-01,94.5521
2011-03-01,95.1905
2011-04-01,94.6415
2011-05-01,94.6336
2011-06-01,94.7651
2011-07-01,95.2968
2011-08-01,95.7347
2011-09-01,95.9916
2011-10-01,96.525
2011-11-01,96.3246
2011-12-01,96.9673
2012-01-01,97.8623
2012-02-01,98.2798
2012-03-01,97.7678
2012-04-01,98.2858
2012-05-01,98.0067
2012-06-01,98.3717
2012-07-01,98.1887
2012-08-01,98.072
2012-09-01,97.8986
2012-10-01,97.727
2012-11-01,98.322
2012-12-01,99.0788
2013-01-01,98.8291
2013-02-01,99.2924
2013-03-01,99.23
2013-04-01,98.9011
2013-05-01,99.198
2013-06-01,99.4291
2013-07-01,98.5558
2013-08-01,99.4032
2013-09-01,99.4641
2013-10-01,99.6389
2013-11-01,99.6647
2013-12-01,99.494
2014-01-01,98.3918
2014-02-01,99.3286
2014-03-01,100.2242
2014-04-01,100.2122
2014-05-01,100.5068
2014-06-01,100.8203
2014-07-01,101.2857
2014-08-01,100.7341
2014-09-01,100.7977
2014-10-01,100.7226
2014-11-01,101.4292
2014-12-01,101.2601
2015-01-01,100.6598
2015-02-01,99.9051
2015-03-01,100.2242
2015-04-01,100.2004
2015-05-01,100.2124
2015-06-01,99.8246
2015-07-01,100.5337
2015-08-01,100.2452
2015-09-01,100.015
2015-10-01,99.861
2015-11-01,99.6074
2015-12-01,99.3454
2016-01-01,99.7457
2016-02-01,99.4054
2016-03-01,99.3351
2016-04-01,99.1995
2016-05-01,99.1249
2016-06-01,99.3916
2016-07-01,99.4263
2016-08-01,99.0728
2016-09-01,99.2908
2016-10-01,99.4335
2016-11-01,99.3623
2016-12-01,99.4132
2017-01-01,99.6076
2017-02-01,99.5076
2017-03-01,99.1704
2017-04-01,100.3399
2017-05-01,100.147
2017-06-01,100.1764
2017-07-01,99.7881
2017-08-01,99.5608
2017-09-01,99.6241
2017-10-01,100.6954
2017-11-01,100.7956
2017-12-01,100.587
2018-01-01,100.2477
2018-02-01,101.1191
2018-03-01,101.0662
2018-04-01,101.8102
2018-05-01,100.9597
2018-06-01,101.7171
2018-07-01,101.7427
2018-08-01,101.9949
2018-09-01,102.0195
2018-10-01,101.551
2018-11-01,101.2909
2018-12-01,101.6681
2019-01-01,100.7387
2019-02-01,100.1944
2019-03-01,99.9879
2019-04-01,99.3169
2019-05-01,99.3884
2019-06-01,99.818
2019-07-01,99.0943
2019-08-01,99.8016
2019-09-01,99.0494
2019-10-01,98.1959
2019-11-01,99.0889
2019-12-01,99.1762
2020-01-01,98.8309
2020-02-01,99.0603
2020-03-01,94.5462
2020-04-01,79.9564
2020-05-01,83.5072
2020-06-01,90.0799
2020-07-01,93.2606
2020-08-01,94.5815
2020-09-01,94.5228
2020-10-01,95.3386
2020-11-01,95.9419
2020-12-01,96.6674
2021-01-01,97.6118
2021-02-01,93.5661
2021-03-01,96.5339
2021-04-01,96.603
2021-05-01,97.7028
2021-06-01,97.798
2021-07-01,98.6215
2021-08-01,98.2652
2021-09-01,97.3096
2021-10-01,98.7064
2021-11-01,99.6303
2021-12-01,99.7196
2022-01-01,99.0901
2022-02-01,99.9974
2022-03-01,100.925
2022-04-01,100.9186
2022-05-01,100.7136
2022-06-01,100.3815
2022-07-01,100.5031
2022-08-01,100.744
2022-09-01,100.9433
2022-10-01,101.0181
2022-11-01,100.3051
2022-12-01,98.441
2023-01-01,100.2508
2023-02-01,100.2323
2023-03-01,99.6408
2023-04-01,100.3856
2023-05-01,100.2887
2023-06-01,99.6499
2023-07-01,99.9367
2023-08-01,99.9923
2023-09-01,100.1002
2023-10-01,99.3166
2023-11-01,99.8694
2023-12-01,99.8251
2024-01-01,98.4489
2024-02-01,99.8476
2024-03-01,100.0599
2024-04-01,99.3696
2024-05-01,100.0424
2024-06-01,99.9935
2024-07-01,99.3588
2024-08-01,99.927
2024-09-01,99.6108
2024-10-01,99.0642
2024-11-01,99.2254
2024-12-01,99.7452
2025-01-01,99.7646
2025-02-01,100.6523
2025-03-01,
2025-04-01,
2025-05-01,
